2.985553221992436335e+00,3.369640630889405131e+00,3.338275992399859504e+00,3.461430518373889154e+00,3.508895786245079584e+00,3.459469894337282359e+00,3.593214565235172131e+00,3.344689896581638067e+00,3.305026303072879923e+00,3.464348630823391950e+00,6.856032849390751416e+00,3.306070502916957032e+00,3.483070892304527266e+00,3.498711918819666256e+00,3.368954677663442698e+00,3.451184030212038234e+00,3.357133505437594589e+00,5.952682582048260507e+00,1.001113321305537518e+01,1.292225003336281830e+01,1.309331916568662635e+01,8.916453968320492862e+00,7.337649018779667465e+00,8.165868597546719343e+00,8.992272046033569666e+00,1.439392112490314624e+01,1.140868916476610906e+01,1.060082098360555669e+01,6.490648306515479860e+00,5.548597928003195179e+00,7.688847406008742169e+00,1.222229724348504298e+01,1.436182688656495721e+01,1.482403918460074976e+01,1.482040395037914493e+01,1.477703199233751263e+01,1.422228233412892529e+01,1.718743582063682851e+01,1.448756850716143774e+01,1.481096813074848129e+01,1.473625140841265235e+01,1.514297925261032418e+01,1.507108487232710559e+01,1.439501816127369160e+01,1.762057683278190368e+01,1.178152945240108629e+01,7.719800052370175081e+00,7.421043295063981304e+00,8.468892997851785509e+00,1.469156953428284318e+01
3.953540507304353468e+00,1.069570204943582326e+01,1.086191289359895507e+01,1.014150291557205463e+01,1.000957998910961777e+01,5.762396317759854725e+00,4.124552864616579662e+00,4.388806279229172880e+00,6.741168293291048386e+00,1.066783249679028600e+01,1.155310319395626806e+01,1.035899635731086477e+01,8.324569952352813829e+00,9.972116974573731696e+00,9.036113308434387648e+00,9.890437768753265857e+00,9.253110105216313386e+00,9.222435131907495531e+00,9.363463778782751490e+00,8.943489312363512411e+00,9.117077894710954311e+00,8.853786311628470074e+00,9.716225825460830023e+00,9.899252449209113180e+00,1.510803110028592045e+01,1.424599493858785060e+01,1.185302652318827477e+01,8.041485394958030497e+00,5.545250633245611738e+00,7.167036796854179492e+00,1.114839903808973531e+01,1.302167661159938561e+01,1.522399535483309663e+01,1.197743732884304357e+01,8.289761429376312662e+00,7.832604966392379353e+00,6.970869143958030811e+00,7.038120552438105193e+00,6.816162454421737849e+00,7.167124638739913678e+00,8.113845286937612755e+00,1.156126191411193282e+01,5.054853002014487728e+00,3.788433878068079075e+00,3.859568485418819250e+00,3.776288108087184625e+00,3.905574414817672313e+00,3.842137850061350779e+00,3.929667349017563094e+00,3.741090806969443516e+00
2.830781319916019445e+00,6.388129291358650264e+00,1.030047917929663193e+01,1.314466794812880046e+01,9.301975111047431355e+00,6.931088549791372344e+00,7.595244940874478878e+00,9.501698951127233173e+00,1.331480329868851165e+01,1.248195930282005683e+01,7.650593679157983829e+00,5.942151065590340231e+00,8.487799176657153666e+00,1.331064162253427341e+01,1.282537851813143526e+01,9.246627712448502123e+00,8.271403866588142861e+00,7.577177478922791920e+00,9.000419097463668194e+00,1.239655444554082564e+01,6.357567786985144132e+00,5.850964485984130192e+01,4.343061333654541833e+00,7.388728723951275335e+00,1.174625824453640988e+01,1.312330507177392924e+01,1.453140624370666600e+01,1.332050431106623734e+01,1.334997862711434458e+01,1.090564721586237340e+01,9.038731563371307232e+00,8.896882860098751067e+00,8.909041332704649818e+00,1.012815213072201281e+01,1.417466482913876469e+01,1.438214832001104249e+01,7.903628488797910023e+00,5.765488193047443310e+00,5.096928012659303064e+00,5.131253981324128688e+00,7.329104817476242317e+00,1.084755101862248949e+01,1.167371168512820567e+01,1.249205150451173907e+01,1.377094565596761733e+01,1.108830189293401425e+01,7.348404042771505829e+00,6.790095931938985530e+00,8.577740088921320449e+00,1.075604509094139694e+01
3.759496659042530275e+00,9.413379475697311705e+00,4.799798127581996532e+00,3.623777780221018041e+00,7.465623427342729101e+00,1.164927177493389721e+01,1.237793716237011843e+01,9.679533358570150625e+00,7.650327517954549350e+00,8.303344447193632405e+00,9.903033561596483736e+00,1.364368214717136318e+01,1.372661995016329683e+01,1.254781465729327294e+01,1.128003973112821967e+01,1.109434949103845369e+01,1.116684095890748551e+01,7.148259213170701898e+00,5.386865327863772812e+00,5.671154790278674973e+00,5.314075862294275865e+00,5.371850020750686738e+00,5.056005121541742753e+00,5.753921958517894453e+00,6.272082722474864980e+00,5.926217931655052062e+00,5.980038723403685808e+00,6.302441058314152578e+00,6.135886962509491838e+00,7.684512991754912647e+00,1.180367290380392120e+01,1.285903716238853534e+01,1.250456667186117343e+01,9.495477267001186661e+00,8.010324280125333374e+00,7.630600078853135848e+00,7.697903830570579586e+00,7.755331856489435793e+00,7.779490747063883660e+00,8.637426136211736605e+00,1.303787215701300894e+01,6.679142948221910459e+00,4.798681977507693652e+00,4.732063885785674273e+00,5.128340033987324631e+00,7.202880762818618443e+00,1.094056437973256379e+01,1.133509789943436630e+01,1.118764983674763869e+01,1.454703610287750948e+01
1.706486391577796136e+00,1.026836541009094006e+01,7.976860720365023916e+00,8.636319288952002182e+00,8.458105619723029989e+00,9.114327476228602620e+00,9.366792921058250343e+00,1.031550650665800184e+01,1.494649958153034497e+01,1.529966203779936862e+01,1.408026277083980204e+01,1.245775755799108175e+01,1.245732060043399692e+01,8.631426973544650494e+00,6.384573641500291608e+00,5.828438901524782167e+00,5.510310420601988390e+00,7.500863418692249596e+00,1.217636995467394811e+01,1.167150013175852408e+01,7.662852923931392723e+00,7.184407360904838669e+00,9.158744866235299043e+00,1.236632944077094365e+01,5.612590870157292855e+00,3.930146315800208789e+00,3.943118988687304594e+00,3.956446565967197238e+00,4.062392341228718173e+00,4.081146521739325905e+00,4.163862507392581236e+00,4.184568508410523080e+00,4.118252259355963396e+00,2.674499927866506255e+01,3.988174300710597198e+00,3.976509032056080084e+00,4.088044289535336162e+00,3.828305979629955669e+00,6.421499847211992851e+00,1.065672562192096429e+01,1.037583493390942024e+01,9.804007201599107546e+00,7.752202373716163386e+00,8.167848658378652260e+00,9.443332216670896173e+00,1.399823897361399538e+01,1.174623936209952468e+01,7.936138881340987439e+00,5.318131440630051721e+00,6.188312091115458102e+00
3.507919174596429990e+00,6.011767269173257766e+00,8.189215164876367581e+00,1.252078303787887315e+01,1.287823946863956159e+01,9.053889090342829959e+00,8.100096627281903494e+00,8.272940333824552184e+00,7.774268342560211487e+00,7.990522795923188148e+00,7.796517247484406887e+00,8.020301116119878060e+00,7.694672645194804872e+00,8.152099929984496285e+00,7.892181005266812654e+00,9.419628905195372326e+00,1.285602086120644394e+01,1.041602656331843768e+01,1.083271815904711488e+01,1.139225656355528571e+01,1.116982690627145836e+01,1.184287495077759189e+01,1.123649909941409319e+01,6.076226632579474263e+00,4.480123725316779826e+00,4.122387393151187851e+00,6.654881911694907615e+00,1.087002824613984231e+01,9.908691974102005418e+00,7.677185738352311439e+00,7.244724131599532768e+00,8.198584284232598662e+00,9.559678734237531117e+00,1.546361864102455463e+01,1.438898298905626127e+01,8.134132897063580003e+00,5.153545691006618412e+00,5.057525550864334640e+00,5.272361686850603135e+00,5.159299658371373276e+00,5.192067405890457010e+00,5.024504795541844260e+00,5.164817996595370886e+00,7.283713421231577279e+00,1.150455469954005494e+01,1.719635397907708096e+01,1.115642272487537845e+01,7.588039920831572083e+00,6.854226140971312553e+00,7.479034788170594084e+00
3.162270234746627828e+00,7.921928230258758141e+00,1.118264866101485033e+01,1.053996103299731857e+01,9.810953283424437288e+00,1.008669759389588982e+01,4.515175454168232072e+00,3.593838089895256438e+00,6.287784437878259247e+00,9.373572599461578392e+00,1.181521962689646088e+01,1.276725360460873837e+01,1.225430164869092664e+01,1.361902270804619342e+01,8.920975130525720331e+00,7.478054733022254652e+00,9.117741844768122661e+00,1.388118117198865598e+01,1.119578772258090638e+01,1.112660146417714024e+01,1.108242587566323500e+01,6.768924159611527713e+00,5.537156852426816656e+00,5.801114830683187229e+00,5.700697381794892493e+00,5.785175196109910267e+00,5.785876170976019139e+00,7.654160664115091883e+00,1.287908359463987829e+01,1.258643212082602680e+01,8.736236584953896767e+00,7.707744413924054072e+00,8.465910068967472668e+00,1.185934354649882749e+01,6.041309244643100484e+00,4.508066178565142579e+00,6.694739328287169222e+00,1.152810892570947310e+01,1.518624255404732892e+01,1.013909241595075095e+01,7.854265996416067708e+00,8.196101988325356302e+00,9.786987533709000431e+00,1.374344088432938626e+01,8.339014705112351322e+00,6.389144630250908286e+00,5.650405988348092379e+00,6.953627078072326384e+00,1.198636284870659985e+01,1.121032265433309050e+01
3.234569626311297519e+00,7.162986718415923271e+00,8.684328198213663086e+00,1.134810260498078804e+01,1.036723906752398783e+01,5.330747824170170013e+00,4.051162309469086509e+00,6.348700696742775484e+00,1.064568438021196961e+01,1.165823089935181933e+01,1.298465275880474934e+01,1.368562333636561945e+01,9.987484085471301398e+00,6.956880463131737358e+00,7.130148916394722924e+00,7.238191182327055273e+00,8.135500064181426794e+00,8.894129973523593691e+00,8.992990715400887680e+00,1.327357563161115017e+01,1.155834865413944534e+01,7.655760883561643304e+00,5.563947243176435187e+00,6.274943087024506205e+00,6.498817640253065520e+00,6.379353964172016944e+00,7.852376219703508298e+00,1.185825302358365718e+01,1.208781354685183018e+01,1.238886678165389732e+01,1.678333445983420447e+01,1.527051746948436950e+01,1.556472800156941183e+01,1.460282946372298518e+01,1.600791129691865677e+01,1.280474208701147454e+01,8.959939757521095061e+00,8.405873708018361867e+00,9.650072209726108241e+00,1.495097674803361620e+01,1.365417793091760856e+01,1.484033829734727661e+01,1.556229689692073315e+01,1.218164926124781466e+01,6.414358582290828892e+00,5.090251999955337503e+00,4.565078594059417405e+00,4.546534322304455422e+00,4.541223090223586389e+00,4.380268654304058984e+00
2.676742410852623433e+00,1.061068542711811524e+01,9.605726891332549755e+00,7.680343946457731441e+00,8.328374016862097662e+00,7.688813179687874033e+00,7.343570347471095161e+00,7.367765680381840099e+00,7.524766464036788172e+00,7.606737031001364890e+00,8.005279829333215247e+00,9.455210693755292439e+00,8.773624117191191729e+00,9.627300204700985020e+00,1.426520217511173705e+01,1.168923902828105277e+01,1.210887935608173649e+01,8.468957715188020430e+00,6.081327325840375941e+00,5.925287249855307081e+00,5.125812549719724664e+00,7.123381100207550887e+00,1.191456788503590403e+01,1.499144956538478723e+01,1.426657349356137772e+01,1.217303369585602191e+01,8.398489246279162046e+00,7.218001364384367236e+00,9.444799358735345152e+00,1.138033119866461007e+01,5.082363436697899139e+00,3.654914221906691019e+00,6.256803716178604091e+00,9.795541436841421756e+00,1.268720014758141978e+01,1.228485131424444532e+01,1.309239973584960204e+01,1.322566620806613891e+01,1.246719691288838305e+02,6.780693942926749429e+00,6.630155178109875536e+00,6.640729451567994879e+00,7.711558894160451594e+00,8.514089900242383990e+00,9.380588967882301787e+00,1.408789075947822411e+01,1.407818623382644674e+01,1.309049480730725890e+01,6.786750331155054106e+00,5.587581001670800518e+00
3.314165099636736667e+00,5.800073981395046374e+00,8.270081585849260009e+00,1.166982005530594790e+01,1.179849821250358843e+01,1.258568962061823804e+01,1.507760857175869162e+01,1.210991897758242430e+01,9.264766947087158755e+00,9.299203437399969019e+00,8.683029477611340141e+00,8.600897159513879231e+00,7.967768674952321994e+00,1.019533467009637739e+01,1.241348067457390947e+01,1.136892770172501521e+01,6.234848920848676812e+00,4.324494146859434451e+00,4.414158867775220152e+00,4.577109045467471660e+00,7.312755557694903707e+00,1.162760656803433079e+01,1.094494210979898163e+01,1.035095252469448468e+01,7.680578004611276377e+00,7.788777882705486100e+00,8.676519824822477744e+00,1.037739724545530606e+01,1.537374913824201350e+01,8.785045264337533411e+00,6.083574298627860699e+00,6.623853406974859581e+00,6.390252118342916177e+00,6.126288993520641490e+00,6.635202296444355774e+00,6.172912273215520607e+00,6.798035268323525671e+00,1.291593226274595985e+01,1.243395144638918559e+01,1.459334354556607849e+01,1.161269650295896838e+01,7.948885062289103409e+00,8.027523990392708697e+00,1.144110304316809845e+01,1.023800676469186755e+01,5.300815379836042673e+00,4.221773681287990243e+00,3.877244549089300385e+00,4.152629857293045568e+00,4.449384447488588634e+00
