nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.869272851089783583e+00,5.286083103863012944e+00,6.135976539990172896e+00,5.185328513537512229e+00,4.565017729707154359e+00,4.582481394871224190e+00,4.255223594402575138e+00,3.865403513734913421e+00,3.513892897897082701e+00,3.078257260050089705e+00,3.263737700830458444e+00,5.091910532603762363e+00,4.748723719554382328e+00,4.588533432382719823e+00,4.422879516089119889e+00,4.484911333106268216e+00,4.595885615292679915e+00,4.817765213641535205e+00,4.970468978495533818e+00,4.663081212837056455e+00,4.691327494938155596e+00,4.949752978962990824e+00,5.373044094737283061e+00,5.738191112901773749e+00,5.760038509335155155e+00,5.890105771061189266e+00,5.712299944287129172e+00,5.987726759111533958e+00,5.826767680281363049e+00,6.046089871935622639e+00,6.328786438864011821e+00,5.786957723660862918e+00,5.941101610170730574e+00,6.389440171655323297e+00,6.766511661771446029e+00,6.981376763288135834e+00,6.853580335334596541e+00,6.858958416407582526e+00,6.872877626458967271e+00,6.916884301089218923e+00,6.262992643640565404e+00,6.049347044805854168e+00,5.932123659132241933e+00,6.617079369262184763e+00,3.739444393809603362e+00,3.950151651722617174e+00
3.300264657724672368e+00,3.477775074204727535e+00,1.277094381554213509e+00,1.386465074082993798e+00,1.422064740127202409e+00,1.392219385363217876e+00,1.225232357651901527e+00,7.857936384144897923e-01,1.180837638273999124e+00,1.066539824318665897e+00,1.128316093982102863e+00,1.217276413272907032e+00,1.466509684967769678e+00,1.467779661358271870e+00,2.048756477438125501e+00,2.353511218691357598e+00,2.575301705019028553e+00,2.412845330167979974e+00,2.760731898394993777e+00,2.567829490084954536e+00,2.935208791240742521e+00,2.955915660782943544e+00,3.046889792555539600e+00,3.356986004376001809e+00,3.616481985684143918e+00,3.691071129842395937e+00,3.664462361383779232e+00,3.417139763552906828e+00,3.704717245428565953e+00,3.495789584480780476e+00,3.253522345421797635e+00,3.257683419779151546e+00,3.124119735612733706e+00,3.515232269227909434e+00,3.612125509932893497e+00,3.780357343414394666e+00,4.081292374581876103e+00,3.658096950158270744e+00,3.459792208652626044e+00,3.483480160995674701e+00,3.359371398431167499e+00,3.070220827624420501e+00,2.466148183984279374e+00,2.082328760132875267e+00,2.734669990769826420e+00,4.652902979562718144e+00
1.174043791687710225e+00,1.644999388331835455e+00,1.884351404985105560e+00,1.579691655846703124e+00,1.553536358415761542e+00,1.089499949583473848e+00,1.274966589719202625e+00,1.114344825380392923e+00,5.237152573340568829e-01,1.240150238523145543e-01,7.533580122786938116e-01,8.666121995372511044e-01,9.274364408381821079e-01,1.590319428458802919e+00,1.752090577399493476e+00,2.203058149763972295e+00,1.907740671767401919e+00,2.058557126292839712e+00,2.348043993899706194e+00,2.241385290807216712e+00,2.188774549857235296e+00,2.312338902273409769e+00,2.576572576374668522e+00,2.545205017137526227e+00,2.580909036655325561e+00,2.915970174563685013e+00,3.542098737135968456e+00,3.181011936408040253e+00,3.686239947580075782e+00,3.501437318689900824e+00,3.418948056813533309e+00,4.114618575213042639e+00,5.044676870935219881e+00,4.910472520699140198e+00,4.845115086393082748e+00,5.268782066519442253e+00,5.354440316409913692e+00,5.149272267394681357e+00,5.110411775680326230e+00,4.652830367328267158e+00,4.646532937702287036e+00,4.150556583432305935e+00,4.073845207929722712e+00,4.424392292685048744e+00,3.417415343423600760e+00,4.061431929589349288e+00
1.553078770682108534e+00,2.192569732039954644e+00,1.764988738350498521e+00,1.238582614213395772e+00,1.055888548707295094e+00,7.374913282475556997e-01,5.436074149219125573e-01,4.864558617699454857e-01,3.852727454819597774e-01,3.641205626066925660e-01,4.514533475904780602e-01,1.121097262604402900e+00,6.910138332135797867e-01,7.163388483564934184e-01,1.441655801682394156e+00,2.132394063681850582e+00,1.390727190329282159e+00,1.189484631007124316e+00,1.734756989915536618e+00,1.772000374520467547e+00,1.938598159645271046e+00,1.857834131846131775e+00,1.930892090757452273e+00,1.820888546786222584e+00,2.337711825441066704e+00,2.663129205533179000e+00,2.766181181299907532e+00,3.174412212435838487e+00,3.087483315051944732e+00,3.049064124886025962e+00,2.769684933603585364e+00,3.152868838217857572e+00,3.427609435906660895e+00,3.716471813444946815e+00,3.383324202066033237e+00,2.839188006056542868e+00,2.937204135827517160e+00,2.531422240923494549e+00,1.669304041212601453e+00,1.459235093508802761e+00,1.744657833327205809e+00,1.469214315922553915e+00,1.356412637164043922e+00,1.125041338526225676e+00,1.768379198115434647e+00,2.654311883232654878e+00
nan,1.791506431214045847e+00,1.959073684323108022e+00,1.863003214681742126e+00,1.340623957840488822e+00,1.040792674891322100e+00,1.183900492811639227e+00,1.067366014340377589e+00,2.583693554527135561e-01,-4.766505718671938396e-01,-3.497460274588732876e-01,-3.108459603712256936e-01,-1.331771264086394346e-01,2.710770492862617509e-01,7.222542931278579381e-01,1.067765193711359473e+00,1.198969820583154267e+00,8.625159801642703350e-01,1.112290964861949671e+00,2.016687774559056567e+00,2.119482408934617368e+00,1.975027633917958658e+00,2.033054383841741863e+00,2.020808192112148127e+00,1.733256192743132695e+00,1.507858292641404807e+00,1.433775374802043423e+00,1.623895755123406781e+00,1.900105134520258199e+00,1.647587487844373255e+00,8.561878893425274306e-01,1.334578605664029638e+00,1.682193503282454206e+00,1.853880011334279931e+00,1.615629430994910187e+00,1.594600583255427306e+00,1.909345390743918180e+00,2.125748567723187765e+00,2.283667404548496371e+00,2.542520424779058708e+00,2.521792799510964578e+00,2.407654786525783130e+00,2.426370960870036786e+00,2.151568595484189661e+00,1.542641742641787328e+00,2.442693057818645652e+00
nan,2.627089931299349868e+00,1.978064220743321666e+00,1.008160725573109762e+00,6.944883862717601275e-01,5.286776078906845200e-01,1.516478461806118894e-01,1.821578193354009834e-01,3.385430995368277074e-01,7.028891834560764273e-01,1.111121046649491628e+00,7.770440087427514797e-01,3.599030702428507311e-01,5.589343245937907767e-01,1.063388441218406477e+00,1.480994269325848878e+00,1.033626749782066589e+00,9.172765452920743634e-01,1.078541604951346322e+00,1.282431235648533008e+00,1.330224212963492914e+00,1.259857944983228339e+00,1.038962193343087925e+00,1.417311745193695627e+00,1.748905633642348967e+00,1.803489851622931628e+00,1.617757391080771434e+00,1.793381432046353252e+00,1.694858185437242204e+00,1.173703610128252084e+00,1.401486680260735529e+00,1.814130369856033154e+00,2.207229870950542683e+00,2.347151300016927955e+00,2.515973968418848905e+00,2.659920398789243023e+00,3.002281156797427464e+00,2.298467386761423814e+00,1.458199833256882183e+00,1.591197719843439273e+00,1.188948084192265053e+00,9.742252505928425954e-01,7.789461668795407689e-01,6.678255922678904000e-01,6.652301938192208830e-01,nan
nan,9.842850274164649527e-01,1.120267659281112715e+00,1.750522718090473440e+00,1.885326720715090554e+00,1.960704048370441210e+00,1.611614093331086517e+00,1.949818982881886598e+00,8.901312861376982077e-01,5.680808377699011480e-01,7.110304243716767392e-01,8.296089870638685415e-01,1.013171622189403598e+00,1.215523427846892712e+00,1.438029373268473909e+00,1.699462220759375031e+00,1.504643861951489248e+00,1.272158963936335763e+00,1.453037835681891377e+00,1.639742260323049594e+00,1.439270478944157716e+00,1.638521759423495538e+00,2.424178014995136188e+00,2.827453825242937313e+00,2.744888778497375448e+00,2.324971538158310480e+00,2.216333352517676047e+00,2.149746454602045720e+00,2.086627336818228429e+00,1.741914348685858371e+00,1.443382900971256211e+00,1.499522434780875768e+00,2.170510528680067885e+00,2.375318793961090691e+00,2.126851938627089655e+00,1.616614603649042303e+00,1.634258371180396185e+00,1.616806866413734056e+00,1.692944684538119082e+00,1.832006538371467208e+00,1.675860779559818159e+00,1.479657440264684043e+00,9.906155806541878661e-01,2.340588874295925770e-01,-2.158557755137868739e-02,nan
nan,2.002618413638942219e+00,2.745604647624215744e+00,1.570280513226203656e+00,5.770941567923661975e-01,4.160254759083195086e-01,2.166131773404023075e-01,6.123071818290972690e-01,6.686150248156181863e-01,3.329031326385420986e-01,1.353743544942269672e-01,-2.198793046179225996e-02,4.219137834184687463e-01,1.072865013369098897e+00,1.702602985312971828e+00,1.219752042352126198e+00,1.314580243415945260e+00,1.398863053789163535e+00,1.351607258768783071e+00,1.511412506847003234e+00,1.505426795772577098e+00,1.469242995786957717e+00,1.710563629514331607e+00,1.978456038166956255e+00,2.147727879001700479e+00,1.760090112189124367e+00,1.479902243180784671e+00,1.817268694878638069e+00,2.116161861263919697e+00,2.181654603358120781e+00,1.859191139556696459e+00,1.946397163279058873e+00,2.158131867345730814e+00,2.578734003331110358e+00,2.818882623426076428e+00,3.231577979068136486e+00,3.200233516954748669e+00,2.882071512347829767e+00,1.878875526235624704e+00,1.395609470062841861e+00,1.619295727677162455e+00,1.464116694133513752e+00,1.161545168247960946e+00,1.681724745498178075e+00,1.545058691724349842e+00,nan
8.164426154101680488e-01,9.875423875450484168e-01,1.097878062186603998e+00,1.342035324389268425e+00,1.077935702330703016e+00,9.160976385630981156e-01,1.335848934841183056e+00,6.243863225655637006e-01,2.162339936693595810e-01,2.206196289006578937e-01,2.771129217660690536e-01,5.127038715489358189e-01,5.236248382968398118e-01,5.528769989485975422e-01,8.224671658931197449e-01,1.157191169503295924e+00,1.133039901785392267e+00,1.409180139890934713e+00,1.718741150142761631e+00,1.955903653008725929e+00,1.707945218190328740e+00,1.362544801260220595e+00,1.432773427096347252e+00,1.821522157577286416e+00,2.090024180284727251e+00,2.359272657063217871e+00,2.383860261974353634e+00,2.575593172849049317e+00,2.614090947436201517e+00,2.742208264042901078e+00,2.279745099403225339e+00,1.418930348620604409e+00,1.501252299813362168e+00,1.929819997566164735e+00,2.273163133538437908e+00,2.517676653952288124e+00,2.365416355722540942e+00,2.135891281114610241e+00,2.376914024599968922e+00,2.279993386329368654e+00,2.298435901256402847e+00,1.992583543369392363e+00,1.228757484399792821e+00,6.118088729101245349e-04,1.080107097600861987e+00,nan
