nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
-3.121097530622002125e+00,3.405032361563938181e+00,3.647780881997766400e+00,3.470268161855110556e+00,3.469520953967593968e+00,3.283558874919061843e+00,3.292228159776892760e+00,3.142603594601803607e+00,3.196829161435376321e+00,3.212518306709351457e+00,3.333641322815085850e+00,3.466035968713796045e+00,3.430137723594455679e+00,3.436076467252184408e+00,3.497647616854224317e+00,3.536180787446133067e+00,3.339576661922320611e+00,3.140712328333441050e+00,3.355606908201419714e+00,3.639414369881007971e+00,3.613758641972518504e+00,3.684616356874482079e+00,3.417982097210305881e+00,3.645329725787443742e+00,4.022055073027419603e+00,3.641302122773963923e+00,3.643216100162032234e+00,3.918493711583622918e+00,3.928651091620650959e+00,3.678239738452227847e+00,3.805793721902569260e+00,3.439852910535508457e+00,3.568178341840006595e+00,3.500817383748575651e+00,3.518906325144121716e+00,3.594227241873023004e+00,3.582533058774391321e+00,3.621914809960687265e+00,3.362231590633316891e+00,3.540174141680030750e+00,3.595223570572545491e+00,3.981387749763118045e+00,3.604170841951544801e+00,3.239654279748099164e+00,4.354314482568788947e+00,9.940332589525780804e+00
-5.050865917539278271e+00,1.775875769059302556e+00,2.757085081626961198e+00,3.158873749958164723e+00,2.974122372408755766e+00,3.062399775736226459e+00,3.202055877096668723e+00,3.209605622207861941e+00,3.355855194074624848e+00,3.347174949818775502e+00,3.342206902770129773e+00,3.324729928945663104e+00,3.312000719289709849e+00,3.176045157192524115e+00,3.314194037171006357e+00,3.435715876433382832e+00,3.484162671825973945e+00,3.548753188406395864e+00,3.464690077223730569e+00,3.440067024988136879e+00,3.693254421923679587e+00,3.161453160587074152e+00,3.155381142760338875e+00,3.370612798785243669e+00,3.667755071629251518e+00,3.511083301221574970e+00,3.276203464581447733e+00,3.202279826534365270e+00,3.352923846869266811e+00,3.550110552677601561e+00,3.278326015686324979e+00,3.179831378696349020e+00,3.143917413424642149e+00,2.998692513683419492e+00,2.978607438134819319e+00,3.169666716077255586e+00,3.249521715473980166e+00,3.148481026598643595e+00,3.249322075743236837e+00,3.152882205813604344e+00,3.066313671672643792e+00,3.141776289485672891e+00,3.159319826956652477e+00,3.071719502014456538e+00,3.171643352837083540e+00,9.435452422959539120e+00
2.629295282296162384e-01,1.658680935432878201e+00,2.368229058442597790e+00,2.597653608880600373e+00,2.742371633613654325e+00,2.964481957162488968e+00,2.809114606069531561e+00,2.590704510399639560e+00,2.527156211680363640e+00,2.512629766240799256e+00,2.780031908117043926e+00,2.976236024084752074e+00,2.974044560035222773e+00,2.885960443207691739e+00,2.947858983748030681e+00,2.829452675428852260e+00,2.584331392547900563e+00,2.600715842476130746e+00,2.777577009460559410e+00,2.774291770246222200e+00,2.465940860651773647e+00,2.366339433389665459e+00,2.597744931924712120e+00,2.729961132179104411e+00,2.545363855946192189e+00,2.171828136258127984e+00,2.053650553360601094e+00,2.024328950827721130e+00,1.971193868973173835e+00,2.177045423387541589e+00,2.176778433507294608e+00,2.261754788021864471e+00,2.367529760605433964e+00,2.197521436182499954e+00,2.168871142848828981e+00,2.139550619711524604e+00,2.173949248055286887e+00,2.218490144780968620e+00,2.187747372554738945e+00,2.285847249265540171e+00,2.321782782353572827e+00,2.587554033513132623e+00,2.227679138978768236e+00,nan,3.466913580503399928e+00,1.071178728276265169e+01
nan,nan,nan,2.048450762475294340e+00,1.811103726831566618e+00,1.544815417519169287e+00,1.460883982184014940e+00,1.554478572865473751e+00,1.403416342177678189e+00,1.336027387075665374e+00,1.287585650840821216e+00,1.295185890968834741e+00,1.366736852963231996e+00,1.022506608608232170e+00,1.085081549664668188e+00,1.338677073378358173e+00,1.367302773003544303e+00,1.446331805168792783e+00,1.322226307243900223e+00,1.372671532898632307e+00,1.378670561795255267e+00,1.243255985462667468e+00,1.022343483209736448e+00,9.796010738637690451e-01,1.081571221691339346e+00,1.328295253706063050e+00,1.279641598242262646e+00,1.117546568638919879e+00,1.264507605260938305e+00,1.438175877281693715e+00,1.306517577074204794e+00,1.258309968051484873e+00,1.256376632143277661e+00,1.273489012846830803e+00,1.238789838279220845e+00,1.311292050154811761e+00,1.491304231122175139e+00,1.682458867446959161e+00,1.633054720371903912e+00,1.234023740394752267e+00,1.166875657075435058e+00,1.501234155064185671e+00,1.745308967212478635e+00,2.000482853290233010e+00,2.677981460013318937e+00,4.035994517084020572e+00
nan,nan,9.348815273728767750e-01,1.948263644720711341e+00,2.174979064081874469e+00,2.398179122526002516e+00,2.004484291254374995e+00,1.427842753566967104e+00,1.212524736547035076e+00,1.188344818987864926e+00,1.344422633043382831e+00,1.457889168939402680e+00,1.556441390039349670e+00,1.307289611484463876e+00,1.383145952602287565e+00,1.368947788842444169e+00,1.102416198281257920e+00,1.268240014501085255e+00,1.338523542109928854e+00,1.182155927691365349e+00,1.206612704677056058e+00,1.448133726584714509e+00,1.489868803189093427e+00,1.573319270366528855e+00,1.536909451568284624e+00,1.302570301801161179e+00,1.261175874286220022e+00,1.068537631565405377e+00,9.918467032116318194e-01,1.006163546293656452e+00,1.169918455211259811e+00,1.364541996257599976e+00,1.393956052545352264e+00,1.152069099450844902e+00,1.203183260947831457e+00,1.125879773499939063e+00,1.041038522331412253e+00,1.028520802917768151e+00,1.019571770565814717e+00,1.073443749442592576e+00,1.105501564175138896e+00,8.300989302456756036e-01,8.476691471455346516e-01,2.147700847215723741e+00,nan,nan
nan,-2.595628646763119107e+00,-3.237264275375260070e-01,1.681762043531545459e+00,1.849829973929399074e+00,1.419867832957649512e+00,1.201183981447520921e+00,1.165044226935709304e+00,1.134099733656018572e+00,1.206900889711324254e+00,1.123557202596852989e+00,9.940633133505087926e-01,9.234718834441828506e-01,8.714780619444972842e-01,8.986971175209639284e-01,9.474955508888101008e-01,1.145041886295643963e+00,1.253541781475306038e+00,1.238333013570237284e+00,1.027858625078117427e+00,9.789954359240020665e-01,8.023694455741221532e-01,7.929482930225013604e-01,7.947419235802826165e-01,7.882326587962431574e-01,8.885946707169871672e-01,9.326738798408982234e-01,8.751052626993605088e-01,9.095338088854987291e-01,9.371985465365675338e-01,7.493394644357849188e-01,7.926336059670155976e-01,8.637462608228219096e-01,6.483093110668711745e-01,8.397152297378660535e-01,9.179110045927707517e-01,1.060728710609968317e+00,1.062962166338483172e+00,8.382251865189687123e-01,3.560793816816527624e-01,-2.132347947014778811e-03,2.864547789025309044e-01,5.399383890125726282e-01,1.566889648540712443e+00,nan,nan
nan,-1.609354846753355162e+00,8.303279480608090068e-01,1.856124957018725041e+00,1.943071412975601930e+00,1.909325427513920204e+00,1.550277872141872848e+00,1.081662320948126421e+00,9.841666838746867541e-01,8.357343705885327267e-01,1.008870621175987026e+00,9.222462487222671257e-01,1.063653021502194207e+00,1.099399964744765867e+00,1.026118044795552464e+00,1.170215901999522856e+00,1.176817589505812833e+00,1.206365271118986726e+00,1.079536364013424787e+00,9.974486966752138528e-01,1.106936780973434509e+00,1.179578089491748472e+00,1.121324192964220146e+00,1.099603262105397050e+00,1.036967620026796766e+00,9.078821068185405352e-01,9.270806847683950025e-01,8.048514550549654700e-01,9.030461092189447925e-01,9.828806419941820138e-01,1.101735340464198742e+00,1.095877547682388098e+00,1.085507897443221736e+00,9.695670107426828110e-01,6.734623566629878155e-01,4.824844394046010621e-01,4.714148001286098122e-01,5.954186058724779684e-01,5.565495511567597475e-01,4.223998179127832486e-01,2.593406640349904535e-01,-1.350513781118287682e-01,4.491285216603344566e-01,2.457020112447693805e+00,3.902877354036833779e+00,nan
-1.333224267998325274e-01,-2.800735221228158878e-01,1.137764412648891721e+00,2.167969497737853857e+00,2.677072354753633476e+00,2.392349376203824818e+00,2.296833079466498617e+00,2.236314634951323654e+00,2.211510205007215291e+00,2.387354969712998098e+00,2.323688827257527123e+00,2.138854387901538701e+00,1.921300516835596994e+00,1.957708913800750850e+00,2.059442246286902645e+00,2.124966178207195355e+00,2.249617666137307737e+00,2.426923797179860287e+00,2.544185576227356194e+00,2.546500751452576594e+00,2.664945682453410569e+00,2.508175335048793642e+00,2.464414139766855527e+00,2.617793899474062158e+00,2.487481360836113709e+00,2.431894128172054081e+00,2.542400978756585772e+00,2.508479071163112195e+00,2.311908660386443159e+00,2.204345271461697564e+00,2.280924457578652920e+00,2.352551990453932262e+00,2.089634478529145412e+00,1.888228885590738315e+00,1.818260717623232381e+00,1.716989056487769005e+00,1.849669031301090172e+00,1.619459110709559724e+00,1.654493752627633540e+00,1.299656473602890827e+00,9.500437285651841535e-01,7.185674537847397403e-01,6.477637740666359889e-01,1.467549052331161619e+00,2.502352075267499032e+00,nan
-4.580295176263504686e-02,2.244826728300424179e-01,9.140495273610937943e-01,1.701188768370240467e+00,2.023894446568114347e+00,2.084568777447863397e+00,1.804796184987555563e+00,1.581124695162678506e+00,1.554748927695058569e+00,1.456663844120960505e+00,1.533156882667288556e+00,1.657372563202969218e+00,1.715077863538979841e+00,1.646252724708030968e+00,1.566679967252699868e+00,1.662384549755319796e+00,1.747858724352141735e+00,1.698327248690976177e+00,1.662738738680410222e+00,1.751355189323806627e+00,1.941565173302887359e+00,1.865487395008127436e+00,1.911887998068891648e+00,2.207675181761043604e+00,2.156348583832627952e+00,2.112343924264393991e+00,2.109764641933242757e+00,2.171885983435576151e+00,2.156967810572457012e+00,2.218350133869677165e+00,2.415262177250966147e+00,2.450048432184718905e+00,2.560541929891950730e+00,2.544954531546665066e+00,2.482765720673423715e+00,2.275008174665636318e+00,2.141757924860414164e+00,2.137652528618595227e+00,2.087476077282193643e+00,2.054091298485563044e+00,1.811146678374203844e+00,1.507764109073363556e+00,1.653572236111898519e+00,2.470577879457550807e+00,4.083587386178294310e+00,5.123396306648754006e+00
