nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.221776877984855680e+00,1.520098332361814464e+00,2.282748030216352753e+00,3.072923190491965606e+00,3.286180647131264898e+00,2.767677083391786752e+00,1.761228874626586283e+00,1.491626772162033987e+00,1.725625835265681474e+00,1.643269678510977272e+00,1.324085004825874989e+00,9.734825362344246003e-02,7.018925184134596762e-01,2.277854535536463665e+00,2.709194445106074767e+00,3.664230607131582218e+00,3.934551059240108728e+00,2.746894954481509110e+00,2.319289498320610932e+00,1.862584753168287754e+00,1.294616473627184128e+00,3.727494958009591741e-01,2.207502812028545591e-01,1.056103330500203441e+00,1.615475253091449126e+00,1.978534987451044280e+00,2.139751592479812281e+00,2.032581670698808907e+00,1.629530363250249358e+00,7.802993521021406309e-01,7.875303745443051895e-01,2.537382886377630875e+00,2.877394031213227343e+00,2.022161032331215580e+00,1.642333556805275485e+00,1.096670601496249731e+00,9.583615649872685438e-01,7.997991034638856078e-01,5.764040849006510925e-01,1.187153259850401099e+00,2.347675948877300911e+00,2.088066679269874548e+00,1.060956247625967741e+00,1.648049436729257522e-01,1.194295443018043024e+00,2.793860241294487956e+00,3.491615040929216818e+00,4.870682955328033970e+00
-9.642035485874966838e-01,1.011120240063977604e+00,2.334615435129489214e+00,3.933505544887875516e+00,4.506337339068752890e+00,3.041150089708374082e+00,1.485455901352132457e+00,1.631017100414352328e+00,2.308087691886036019e+00,2.475968600576084810e+00,2.127254103930555473e+00,1.544373881146631433e+00,1.080523651557241394e+00,1.141303144291986094e+00,1.353476096173565679e+00,1.268142525410420163e+00,1.656412135707100219e+00,3.320664082304724651e+00,3.678211960888309484e+00,2.544242985639383114e+00,1.895167867148314755e+00,1.427670831526263839e+00,1.198433946835629094e+00,1.516967419319130705e+00,2.001633343845358404e+00,2.541285134593082695e+00,2.146045602665169305e+00,1.668108352119335613e+00,1.360489603915934431e+00,1.639025321778705191e+00,1.605745678487566330e+00,1.542504423902213873e+00,1.861783966088520259e+00,2.463581389721705150e+00,3.144994432867139977e+00,4.149802909589160649e+00,4.024273916143310537e+00,2.773479224076459637e+00,1.601768792686278253e+00,1.916126537017427189e+00,1.961791359865554085e+00,1.789393235853025566e+00,1.007098175728970091e+00,5.534748328696306174e-01,6.562807421020799836e-01,1.599048803114530237e+00,2.641318943407422459e+00,3.018223755283307774e+00
-2.703056604103242222e-01,1.356110213155579558e+00,2.089017130446348958e+00,2.646564017703354921e+00,2.112010042197631776e+00,1.634718639312424671e+00,1.251062822173642175e+00,1.299095838359061617e+00,1.371040652716869701e+00,1.887781054658626445e+00,1.053494893371091479e+00,-4.790688955655220127e-02,-2.396027848566220086e-01,-3.118413738475211971e-03,3.716206403001311998e-01,9.401891175877317153e-01,1.786265577358742362e+00,2.541441103827423831e+00,2.710530518380327436e+00,2.030408894167631040e+00,1.627354589114301753e+00,1.008797048010475095e+00,6.314479564352719621e-01,7.856664065232710215e-01,1.200627677827807105e+00,1.622907645912524899e+00,1.609353954470234882e+00,1.609885559935165134e+00,1.511612388069934809e+00,1.057826266023340622e+00,1.325378748788043737e+00,2.098943699642518368e+00,2.609709998749060844e+00,2.390596263779844577e+00,2.500377036030672073e+00,2.102634931209044211e+00,1.528667122498781339e+00,5.449205272765613728e-01,3.962321156425083757e-01,1.080494824458478220e+00,2.162501634683277274e+00,2.612238963651055457e+00,1.348360265073063502e+00,-1.639275760479748101e-01,-2.158066199737440627e-02,5.969768774940167333e-01,1.914892481351532894e+00,3.574004115469060494e+00
-2.029014618278708326e-01,1.594893064423668960e+00,2.510644691285838448e+00,2.656229988218877125e+00,2.714558335520768750e+00,1.900175030155418554e+00,1.674512750067263411e+00,1.791710181704385008e+00,2.931781747084460932e+00,3.592386817243962582e+00,2.966665753871801314e+00,2.331863574082067458e+00,1.389317551229019898e+00,8.481811826365142082e-01,9.860929854324034238e-01,6.364797228901633019e-01,1.145469038926693273e+00,1.757067601387104716e+00,2.016099846149375097e+00,1.973474517145259455e+00,1.966745940310659080e+00,1.911157052642918686e+00,2.067861252212487955e+00,2.119396245388376343e+00,2.502632215815168593e+00,2.422079995520276086e+00,2.377728620009021299e+00,2.182646598647272285e+00,1.769258264676322412e+00,8.943896580092243198e-01,7.386603989401354653e-01,8.364820593038864160e-01,9.730546359260152656e-01,1.144541287982759670e+00,1.618419265468265422e+00,2.291538979283826549e+00,2.739477112189684149e+00,2.135233241925240222e+00,1.773177897566874606e+00,1.959811413764976251e+00,1.775495117056394179e+00,1.527440637500692588e+00,1.159947819659024049e+00,7.484856999152746937e-01,3.543052498109489079e-03,9.019815228275085417e-02,1.251382735192134277e+00,3.547835980612889628e+00
-9.603468168863624754e-01,7.120959626086289518e-01,2.015242176749792335e+00,2.077029968867694976e+00,1.712025800127028319e+00,1.472229941138268217e+00,1.409851238083376757e+00,1.235311359206194837e+00,9.006233588746752616e-01,1.597779002779345703e+00,1.362634659447559571e+00,7.461663397276048215e-01,6.497855070483158357e-01,9.500266256303699919e-01,1.016184624094144340e+00,1.063764703421027136e+00,1.287100631251957950e+00,1.712669287150374586e+00,2.200512439473429893e+00,nan,2.225226445853712320e+00,1.914026411352045542e+00,1.606215044388772384e+00,1.050595980657366368e+00,1.189818306566285955e+00,1.108397041326067978e+00,1.215518904378363629e+00,1.172423656381019086e+00,8.396262414961768172e-01,7.860680495064862328e-01,6.036884178805301815e-01,1.031092135167414270e+00,1.799186243450847655e+00,2.156086224471943424e+00,2.364931754401627728e+00,1.900634157743247954e+00,9.975933614198684296e-01,4.011033666694370226e-01,-2.438122963373867691e-01,-9.468738124883735452e-02,6.650956425412335449e-01,8.953660246931214317e-01,1.062532150007436726e+00,1.264113191806503167e+00,1.005801635992302323e+00,8.651064141866005031e-01,1.362670004101302013e+00,3.413520379324710419e+00
-9.847711385861099842e-01,8.179861946503521608e-01,1.576022356457146500e+00,1.803590736816570228e+00,2.141398043396145923e+00,2.946689857198100171e+00,2.809458445727150533e+00,2.477605118100372650e+00,2.332165561102936380e+00,2.338812614451436289e+00,2.287554788390274041e+00,1.924501920402985178e+00,1.578316855836382260e+00,1.306841875324611379e+00,9.986280692672266923e-01,1.195124563726878364e+00,1.932733781668515505e+00,1.891051048395777201e+00,1.715023396146230894e+00,1.846583197497965401e+00,nan,nan,nan,2.001978958586139612e+00,1.977304906904464588e+00,1.585094539787156975e+00,1.310308279441191104e+00,9.139635498774811850e-01,nan,8.401403058439722571e-01,1.259803537760111780e+00,1.645495619771825346e+00,1.967892888251343564e+00,2.017251559062884780e+00,2.090186562403088644e+00,2.353648270113191998e+00,2.154099306499453803e+00,1.667028332523717182e+00,1.773188083235798018e+00,2.337670261256180382e+00,2.363468919806111401e+00,2.366941240325324713e+00,1.771620632313240407e+00,1.361697120192943089e+00,1.482670639857284201e+00,1.633841763225213128e+00,2.272273416170659033e+00,3.609150580779608930e+00
-1.692878017265725177e+00,-2.844312191575433246e-01,1.161564550229897463e+00,1.944735360763608867e+00,2.364408257067992736e+00,2.010410343734770677e+00,1.042967389867532901e+00,9.156741765453144666e-01,1.022714716555864101e+00,8.348954212140391462e-01,6.110129156168682130e-01,2.107898511636694394e-01,4.279287339371347088e-01,8.640638204452919524e-01,1.388808146864654702e+00,1.471575980211692780e+00,1.502808935677862223e+00,1.573672460630390901e+00,1.916842196254274100e+00,1.726479395490921220e+00,1.426924621674045213e+00,1.154500395647790612e+00,9.804405169906367234e-01,7.422306653382229058e-01,6.878634670611063484e-01,nan,nan,nan,1.629928357223915825e+00,1.746395461781320435e+00,1.174513370270172885e+00,7.713786086884599769e-01,1.369868706213607013e+00,1.907735666632037308e+00,1.940598487734167321e+00,1.888162457671365146e+00,1.674184334788304085e+00,1.565246076943756393e+00,1.136333964323551271e+00,9.266403456448522036e-01,6.804403615741740907e-01,5.709460689887926321e-01,2.294287831131818223e-01,6.588506104845599509e-01,1.175443146198052347e+00,1.246398895606606771e+00,1.969291714549274985e+00,3.477565560493760088e+00
-2.843702892857606912e-01,1.391267709562278299e+00,2.078036467662808917e+00,2.144619781175290285e+00,2.070684049867690391e+00,2.172524266948936855e+00,1.786108462621530890e+00,2.008737450810194503e+00,2.134856633012088167e+00,2.316413644230479463e+00,2.360514743742701427e+00,2.262850883443210392e+00,2.004474892182976475e+00,1.475867645584891363e+00,1.281041682870693421e+00,1.788491187847792929e+00,2.346773727882560223e+00,2.143157604057652321e+00,1.760377676673641645e+00,1.649927750649478497e+00,1.626900234357012920e+00,1.824438116781031738e+00,1.920774341741275038e+00,2.014075102649487192e+00,2.083980931399324277e+00,2.253673111712066301e+00,1.899368984527052717e+00,1.334889076614164338e+00,8.307381391193473519e-01,6.810167997781029214e-01,1.015342060235528976e+00,1.211090703956443804e+00,1.326923856768896570e+00,1.711600177104095621e+00,2.002310984462894794e+00,2.654564112226484696e+00,3.178098598888766446e+00,2.787927115701203107e+00,2.278876413444319127e+00,1.996818270506603099e+00,2.020940329217864928e+00,1.387457514054787566e+00,9.008138021502318793e-01,7.620639126610910807e-01,1.112712760108543364e+00,1.854083923041176973e+00,3.077458762918640289e+00,4.095089987318033309e+00
-2.473350228001143236e+00,-1.285577094694488665e+00,5.423749770790564639e-02,1.309796348279640199e+00,1.955668715666526225e+00,1.791754397607576266e+00,1.463482691172973915e+00,1.047024769913413422e+00,1.229146369791308757e+00,1.313451089091969948e+00,1.070180974256562223e+00,1.025340695216165443e+00,1.152006208142626775e+00,1.629735894379834349e+00,1.472363365910553057e+00,1.470659984489618211e+00,1.560260706009277243e+00,1.942543676355118265e+00,2.263265900511377993e+00,2.047271866448721056e+00,1.620306214254462418e+00,8.293064275464239188e-01,4.762100679238017165e-01,9.833955890204357786e-01,1.298041010786320726e+00,8.971772001223321524e-01,4.974373761301400521e-01,6.921967332560825525e-01,7.059332983445862908e-01,4.035861272219243290e-01,4.161758533192205789e-01,7.903727047808501993e-01,1.559093136515620870e+00,1.953139374332049982e+00,1.656566238012171510e+00,1.317796907163913289e+00,1.219844002615499079e+00,1.030172258023739573e+00,1.101218221682952247e+00,9.467659019246639218e-01,5.766095121406635826e-01,3.177162178590222652e-01,1.889073228367124102e-01,6.835214979340484831e-01,3.995134552195658273e-01,7.175554861380355476e-01,1.752046738792490288e+00,3.620022130401288507e+00
