1.438194873423310050e+01,9.184805357972948059e+00,8.866320376276194182e+00,8.468894423394791815e+00,6.984646561337421566e+00,7.839839125063501335e+00,7.771312212480772530e+00,7.154534549224231377e+00,6.931997851789140519e+00,7.134957332545579511e+00,7.736434196664643714e+00,6.791741080537858188e+00,6.599445933597166913e+00,6.926579780067315895e+00,7.110768729103367214e+00,7.213635367171880475e+00,7.428692016931840669e+00,6.734770403030585939e+00,6.349000757344968271e+00,6.380939603807557425e+00,6.112022815527978992e+00,5.443597098972527526e+00,5.562492740456526086e+00,5.625257770510337707e+00,5.987032900413854719e+00,5.987084219190186296e+00,6.129831692657635500e+00,6.174741448430380863e+00,6.503473396946026774e+00,6.705289051470387562e+00,7.756353190796235531e+00,9.630734072936924406e+00,1.223041892018385290e+01,2.148264416039590330e+01,1.869862017125521447e+01,2.421315421847702964e+01,1.784305336474118420e+01,1.577235664286486205e+01,8.834702269790644991e+00,6.291341480476717152e+00,6.535859051874016501e+00,6.058569588493733171e+00,5.230365344585235832e+00,4.812393497098453210e+00,7.080804312294065817e+00,5.088881611896443502e+00
5.525640602398994794e+00,7.038220072897813928e+00,6.292530544511195423e+00,3.961453883158636557e+00,4.236818598995737872e+00,4.559490945086037250e+00,3.717978127144920375e+00,4.219235767070414589e+00,3.313947462501676711e+00,2.257962092626168982e+00,2.403689483096328239e+00,2.959213463825051349e+00,2.838943106223699164e+00,3.037277830566447623e+00,4.347358803565066765e+00,4.310135847590884417e+00,4.688561179893554254e+00,4.648245396831628184e+00,4.701692909416890664e+00,4.553454376603324860e+00,4.803741255675972432e+00,4.554607121371215150e+00,4.365264189547593432e+00,4.558769265858068742e+00,4.418023591851257592e+00,4.524827889593525221e+00,4.355783500962210120e+00,4.751085963229211728e+00,4.398317860375838606e+00,5.021427150234147874e+00,4.110811551344168535e+00,4.418593637571207822e+00,4.773250190721574526e+00,4.571245848741146034e+00,4.389328193556678137e+00,4.000272191131860389e+00,4.336068458960142813e+00,4.404473903489194875e+00,4.181324462944210119e+00,3.748099946812033068e+00,3.678070249749028076e+00,3.178568384359889532e+00,3.533698827247095497e+00,4.359155342519744458e+00,5.198838185486166275e+00,6.943181567631353523e+00
3.308511405057058763e+00,4.042517951533025844e+00,4.544155391986671511e+00,4.228413517115406250e+00,2.788384706683143310e+00,2.922029076244528234e+00,3.277194743892910545e+00,3.092536303182353841e+00,3.379016127873052167e+00,2.788046865049316647e+00,2.373807720051426706e+00,2.348705897450385383e+00,3.147853916770264604e+00,2.821955569205705228e+00,2.425579493165540335e+00,3.098507709736773474e+00,3.871380784580790380e+00,4.170467190420004577e+00,3.754681509720108057e+00,3.969705224593524040e+00,3.617295758663036320e+00,3.836616964819654196e+00,3.527374778272283962e+00,3.358283026323994669e+00,3.119029396106992813e+00,3.209020252713994825e+00,2.671903374037337908e+00,2.262919860605620226e+00,3.325015636935009677e+00,2.675501659126861664e+00,2.612395874694198206e+00,2.693939079343496523e+00,1.982793860665483576e+00,2.298256607559086007e+00,2.067447089697960649e+00,1.926531827784728534e+00,1.474470098178522814e+00,1.361331169408935171e+00,1.874259222196504204e+00,2.634244374314831827e+00,1.807979924019274209e+00,1.824051257523850555e+00,1.474996126520504491e+00,1.656386046447182236e+00,1.190905364464975413e+00,6.711239442502784369e-01
2.380314329430954334e+00,2.916767512508776861e+00,2.499477339600243653e+00,9.619673496698911697e-01,6.970526002033552437e-01,9.621380677708663010e-01,9.335217986546168190e-01,6.895594717682118624e-01,-2.641512838685489140e-01,-5.137219634028662441e-01,-3.000223946914836182e-01,2.056462793152521729e-01,1.690706878428819282e-01,2.982028586782167201e-01,1.593386246674558526e+00,1.904918446843973268e+00,2.117279345899361065e+00,2.179619335512908762e+00,2.200716963943403659e+00,2.114804403450130543e+00,2.371457488937485092e+00,2.411051490442920109e+00,2.449251987777187445e+00,1.999690106092531172e+00,2.305881178302726209e+00,1.916916249696998920e+00,1.582470644325811859e+00,2.300040366012434223e+00,nan,2.311725983960185804e+00,2.135775582178581100e+00,1.849135735540415215e+00,2.239806921920902916e+00,2.470114758165920854e+00,1.973146918512676207e+00,1.354513503656501694e+00,1.448121819546273281e+00,1.797368823057845733e+00,1.738788808056883406e+00,1.148550291474146112e+00,7.195007195035253433e-01,2.166946178953752522e-01,7.891839976346686214e-01,7.147216336816833993e-01,-6.197302726199361844e-01,6.344161309811251481e-01
-7.349954257781442513e-01,1.686618192429634178e+00,3.048548048092873053e+00,1.591053175419861798e+00,8.063820449910637234e-02,-4.492524109096756452e-02,5.521113146901358570e-01,6.281482268065227137e-01,6.006201563831310430e-01,4.070338786950898347e-01,2.626150685606800095e-01,5.968946715727829755e-01,6.202489183037112053e-01,2.518867399910162952e-01,-2.867516955867571715e-01,7.287270339009452869e-01,1.407966397612035570e+00,1.525657602375277699e+00,1.485181924261215647e+00,1.349967066320614917e+00,1.258318605169701732e+00,1.263560984166056889e+00,1.382027634459533694e+00,1.534246847037896488e+00,7.774604299253836670e-01,7.212530302882932398e-01,6.003570095699681808e-01,7.984322128135242780e-01,9.953552430745186141e-01,5.394173422740599078e-01,3.025269316646904127e-01,3.629780346786490308e-01,-3.348721242294341871e-01,-3.422981567076475717e-01,-4.018902656013001451e-01,-4.980797255987365335e-01,-9.670005021757338559e-01,-1.065839302412624701e+00,-6.281768085368154564e-01,-3.927370032076410444e-01,-8.393264062273633197e-01,-1.358025761803963283e+00,-1.776189808136266368e+00,-1.188520638764226423e+00,-1.190503595471753995e+00,-2.095472248100129331e+00
2.817597473704153144e-01,1.524732274379905439e+00,-2.283702800458742577e-01,-1.447828758553566963e+00,-2.048701258051809582e+00,-1.910122407310269388e+00,-1.599453029153790951e+00,-1.601866206772073253e+00,-1.828253633959070479e+00,-2.050135650700920742e+00,-2.047960420390865455e+00,-1.779654076413766273e+00,-2.131035855605101226e+00,-1.938490443390842088e+00,-1.068250137167639835e+00,-6.632208018357159673e-01,-4.409345406338721074e-01,-2.081323352578621222e-01,-1.133815432613356766e-01,1.828476661809611548e-01,9.344344418608413472e-02,2.265244962573812471e-01,-1.451446862011139260e-01,-4.255666826441926731e-01,-1.764975674265036876e-01,1.346991315577598658e-01,2.684417443833712613e-01,3.867228265458129699e-01,4.143769768151527866e-01,6.119400365933068409e-02,3.167022177957544149e-01,3.628112490207717200e-01,1.526239392923626204e-01,4.132666106466098555e-01,4.793068081880837994e-01,-6.449027644068057452e-02,-4.773325794865316829e-01,-4.273907262407874441e-01,-3.158568072062460930e-01,-9.854402029412060449e-01,-1.449132801591567210e+00,-1.549005224239067724e+00,-9.556271950348325106e-01,-1.328945184905900412e+00,nan,nan
-6.652767932162595432e-01,-7.786178469613552755e-01,3.099318613607949802e-01,-2.036219734320670882e-01,-1.233600579091442606e+00,-1.372015712970723555e+00,-1.140410393073205020e+00,-1.066024031993616283e+00,-6.346459673311191096e-01,-7.860450296072828413e-01,-6.545369337165223289e-01,-6.836627573083635667e-01,-8.527905466896932296e-01,-9.519984628115318870e-01,-1.189291691616851665e+00,-6.164645989396478898e-01,-3.471511605434513537e-01,-3.302067810114053259e-01,-2.041865360189064338e-01,3.862305704810697904e-02,2.474852905091379784e-01,6.237643908509631074e-02,-1.510415455204502655e-01,-4.668577264591859399e-01,-7.735427110154428076e-01,-7.380008748189561540e-01,-1.010291868909488189e+00,-1.140527846417184410e+00,-1.340432959015142034e+00,-1.906667990360824794e+00,-2.215277174114423264e+00,-1.928470263909965121e+00,-1.491160189023184035e+00,-1.400948261782598570e+00,-1.329902309292428253e+00,-1.083247713427685222e+00,-8.477750344884346090e-01,-5.112295545519220941e-01,-2.663994750813005741e-01,-7.620411451006758874e-02,-1.917326661620588624e-01,-5.887423363839887624e-01,-1.180654435359959953e+00,-1.153386943750410065e+00,-8.293680060618865424e-01,-8.943102142425256584e-01
-1.115035171784187984e+00,-5.695281459453122030e-01,-1.089631761327678916e+00,-1.438933837803666238e+00,-1.285280164632439881e+00,-9.401296012523339130e-01,-8.098644445388440971e-01,-7.645071091307101829e-01,-7.226900565909349927e-01,-9.190183890756540297e-01,-8.186135707108519455e-01,-8.133227676304027876e-01,-8.201493528896784957e-01,-5.746607188746629680e-01,-3.280780709845450005e-01,-2.561860425202905911e-01,-1.955812350529535226e-01,-7.577130584322867846e-02,-1.653129559954309435e-01,-2.981262615396758076e-01,-2.278249138451373668e-01,-4.143556735245801370e-02,-1.594046264644529420e-01,-1.672449627771333547e-01,-3.079681800605137409e-01,-6.727253499150430693e-01,-6.668263292285588895e-01,-1.031143350427387917e+00,-1.418079754122474556e+00,-1.502532345353432719e+00,-9.059556136637301194e-01,-4.783884559913186285e-01,-2.827126479134489112e-01,-5.558299302236804212e-02,1.785246119193522885e-01,3.771112676694585164e-01,5.652195973148689268e-01,3.974649905361811730e-01,2.391913696709651871e-01,-3.428633811322709946e-01,-6.181734404853539422e-01,-7.923756136134256778e-01,-4.893480654523729712e-01,2.248939424651954511e-01,nan,nan
nan,nan,-5.528385022723929509e-01,5.186039458987216910e-02,-2.055261213394586617e-01,-6.056100314656405192e-01,-4.932066477842669272e-01,4.455214526930806329e-02,2.450868414582823007e-01,2.180320135651211688e-01,3.523309107631472092e-01,4.400633483573866966e-01,4.232623208300110851e-01,2.637110593634319766e-01,3.503548636772935154e-03,2.405649743204890667e-01,4.540018332307066973e-01,3.469384377612085291e-01,6.117648128609115554e-01,7.864584328834287597e-01,5.530208859352838680e-01,4.832743738986320925e-01,6.262074392115695165e-01,4.407752803700022981e-01,2.594172723660669311e-01,3.621585319081255250e-02,-2.659339561951722386e-01,-5.149049728060988151e-01,-7.364591640965265640e-01,-9.791373106874934340e-01,-1.145713279505489179e+00,-1.072289152511128885e+00,-5.872847225051766040e-01,-4.657223303091851951e-01,-5.502064804814816856e-01,-5.315104350292901847e-01,-8.368579179587520844e-01,-1.161966808603776213e+00,-5.343595331704976692e-01,-2.496632621021473708e-01,-2.734233538861877699e-01,3.785133840508363851e-02,-1.403923796511006017e-01,-4.145087336751451801e-02,7.337264981703915667e-02,1.524544539661269349e+00
3.027919448232448477e-02,-3.138196255046671324e-01,-9.559052158864239646e-02,-2.542059630277626603e-01,-5.059187009036626437e-01,-5.758111362652750254e-01,-3.823921656988696349e-01,-2.855492049150110123e-01,-9.031112987921977586e-01,-1.130702399652240953e+00,-1.149493654575751700e+00,-9.611458300261634946e-01,-9.252944746447223645e-01,-9.131460173153683746e-01,-6.000635808299061846e-01,-2.256041025352255869e-01,-4.176293079443629264e-01,-1.441647218394576657e-01,9.537270066261951951e-02,4.188567963919698212e-02,-2.244378358510357510e-02,-2.663027237158932525e-02,-6.596038181361373216e-03,1.558654091979222445e-01,4.740290350471348946e-01,2.719980638016863961e-01,1.033044082837858979e-01,-1.207739338357788766e-01,-3.800999142108161255e-01,-3.959037441717537242e-01,-9.817149475779451961e-02,1.591433892905058656e-03,2.385384208360573077e-01,3.861562597522198992e-01,4.290631468126504533e-01,1.389633842039383893e-01,2.542044278906556709e-01,4.363120763504723665e-01,3.354986547764302052e-01,2.517290012641204555e-01,2.357957690633363523e-01,1.704327351968930870e-01,1.065555107111299804e-01,3.265346899866473085e-01,1.448219550238697639e+00,1.360014275451419952e+00
