7.946347103435447146e+00,6.155692202257490919e+00,4.799812306901511505e+00,5.988752636923969419e+00,5.592569432031671006e+00,5.206519958373255541e+00,4.852696016487622721e+00,4.693281406653228238e+00,5.009393062812923070e+00,4.971650666716493028e+00,5.066831563774313096e+00,4.855413169565262699e+00,4.429006858904235955e+00,4.363221512788247658e+00,4.883544936861906827e+00,5.304021711309080622e+00,5.112883399267738049e+00,5.107996577501627833e+00,5.291085217940266539e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.389221155419167353e+00,5.270866248866536097e+00,5.374620820676045518e+00,5.340438004093052804e+00,5.452729966974833253e+00,5.548622587758875291e+00,5.586779986612298465e+00,5.599745263745289137e+00,5.452834546731377685e+00,5.614907236100206589e+00,5.734519959775644438e+00,5.738587778090506575e+00,5.637359812077598065e+00,5.875942380540459808e+00,5.699639806982315093e+00,5.741531788375882073e+00,5.751682023255340503e+00,5.550956077201956163e+00,5.774307963907407526e+00,5.652636105390882904e+00,5.681154837413947334e+00,5.822453890936810872e+00,5.657530257599512780e+00,5.806093511118911366e+00,5.718480742762210411e+00,5.794149464168993902e+00,5.785583181323905144e+00,5.680262065922564219e+00
3.289552482928680632e+00,2.267606343353941512e+00,1.990669879234607365e+00,1.945802688930472257e+00,1.950297758196057885e+00,1.736821998301937953e+00,1.626133285568132081e+00,1.653987426646525094e+00,1.676836648316724521e+00,1.790531350265728960e+00,1.658446519685217169e+00,1.557123430968903932e+00,1.502555081385018809e+00,1.638730055259728147e+00,1.686794856572468859e+00,1.626225441141237127e+00,1.636948740819741843e+00,1.892582247425822928e+00,2.050817653308593336e+00,2.028444995078254820e+00,2.045342330862473190e+00,2.031558860123931609e+00,1.845102085495236466e+00,1.954737430166701984e+00,2.091521697381068634e+00,2.328127814893274916e+00,2.514175423718462810e+00,2.735529842600561423e+00,2.621045682417582512e+00,2.575064743257819089e+00,2.699845725109543793e+00,2.641184518647019530e+00,2.535387638546040989e+00,2.491936173127255572e+00,2.454100118594718438e+00,2.434271990253668250e+00,2.192112532904609168e+00,2.298372499496842636e+00,2.477073857452346317e+00,2.542466921225658538e+00,2.581443934235695181e+00,2.580009516608564368e+00,2.638325011006852350e+00,2.786523726965077330e+00,2.764358765840954746e+00,2.550631528032536011e+00,2.333621412456560407e+00,2.571484228970234653e+00,4.373827252915043928e+00
4.302129165495827579e+00,1.455133594674855146e+00,3.912138439439747373e-01,3.195397414849630024e-01,2.511381504911938123e-01,6.644915501545334280e-02,-1.251586973490290688e-01,-1.812797012524374196e-01,-7.008321791291827196e-02,-2.182567829332633380e-01,-3.065773317625630767e-01,-2.866041590233336933e-01,-2.110220235191597737e-01,-1.856459164544457252e-01,-2.161145784424789440e-01,-3.543099202450061824e-01,-4.056779395833700619e-01,-1.620323470173641311e-01,-4.822062178962127632e-02,1.189351209696418721e-01,1.214128618170562390e-02,1.066335508869364901e-01,-2.131981380157554895e-02,-9.078560651569667073e-02,4.552263409044066123e-02,1.651840780686342214e-01,4.946429322350311963e-01,7.656827778680561636e-01,7.594870909022297667e-01,5.862864912450209687e-01,5.698542427353725515e-01,5.984800219636561280e-01,5.259928492637957476e-01,3.688763990518086899e-01,3.138695910378199727e-01,2.700052070392686687e-01,4.295988198805442693e-01,2.634777506715035855e-01,1.227735303937080857e-01,6.620658217370500864e-01,4.832817381982827953e-01,6.343623093398136348e-01,5.104462655955099848e-01,5.752976132337757065e-01,6.830210272457275522e-01,6.589072214192448484e-01,4.194611401560948138e-01,5.608146614498465965e-01,1.163711858388401410e+00
1.718973980617164443e-01,-8.294929928451750811e-01,-1.348594997345305302e+00,-1.676809988915772820e+00,-1.744854792154475476e+00,-1.718255589715294462e+00,-1.822331598651331319e+00,-1.796063903098461978e+00,-1.935500692156750802e+00,-2.000521996490224552e+00,-1.984478178430109097e+00,-2.027922741253803451e+00,-2.084356524995968130e+00,-2.193519210065360880e+00,-2.238633050124196444e+00,-2.142012991584863357e+00,-2.064615065118630355e+00,-1.899028894140752044e+00,-1.880157006041507373e+00,-1.833718292358103241e+00,-1.784178830061797782e+00,-1.835597449834381223e+00,-1.702608419417089181e+00,-1.327637456980221842e+00,-1.209984096857157354e+00,-8.275306971125058197e-01,-6.412777288126587649e-01,-6.590093994328434235e-01,-7.052531120371554607e-01,-8.112293552742446678e-01,-7.585170681574151530e-01,-1.078059519741660921e+00,-1.026620705122766708e+00,-1.074332567964290774e+00,-9.716258276021161322e-01,-1.121041808009598739e+00,-1.186741773196358096e+00,-9.306321071791874289e-01,-5.242208526360023768e-01,-4.708401041922627428e-01,-7.707694111510399182e-01,-8.292457348247843640e-01,-5.809388101014363315e-01,-6.476799073103087778e-01,-8.221061118564705339e-01,-1.073764147583087691e+00,-1.127947698677786548e+00,-6.031303840134114580e-01,1.805019826506317315e+00
0.000000000000000000e+00,6.826028606495775364e-01,-1.154678960681824407e+00,-1.724638319709573153e+00,-2.215241128232595003e+00,-2.522620451835628330e+00,-2.669305770109303921e+00,-2.764922518493950321e+00,-3.040205234632541220e+00,-2.897053415264686294e+00,-2.904460930137982899e+00,-2.921248268459141428e+00,-2.940501954272161100e+00,-3.079555863450856634e+00,-3.196648752001419069e+00,-3.154904206838264002e+00,-3.155116458674878999e+00,-3.043362729000655520e+00,-2.803034877632565980e+00,-2.730944740518893354e+00,-2.875722220722888522e+00,-2.924222346598348565e+00,-2.992162341414260851e+00,-2.688854864632805430e+00,-2.290432998981312807e+00,-1.769187486339337312e+00,-1.309168362640303229e+00,-1.046857101647368893e+00,-8.788116855155507778e-01,-9.507757100243274806e-01,-7.402682154504560685e-01,-8.282753138039744556e-01,-9.950879158698029414e-01,-1.056308484578554641e+00,-9.895378800849776724e-01,-1.000476423712239438e+00,-8.910308565340834264e-01,-1.000316640472512120e+00,-9.126844513228142830e-01,-7.055905323416844510e-01,-5.593313959385781686e-01,-4.872853561577148440e-01,-6.562211916123033006e-01,-8.645841595357488529e-01,-7.315603212416235124e-01,-9.472660046582745963e-01,-1.408405791767485482e+00,-1.778031866238382719e+00,-1.115886603305032310e+00
-1.024401225257708603e+00,-1.723408777847385664e+00,-2.201344842805241342e+00,-2.290297874561904479e+00,-2.360086210208997670e+00,-2.540067029245026475e+00,-2.562710506008510691e+00,-2.506362460488041677e+00,-2.555960691516805383e+00,-2.606717285386839222e+00,-2.595101298908474519e+00,-2.670488948504036841e+00,-2.718305968421990571e+00,-2.750036420516973834e+00,-2.812553400208113175e+00,-2.750197686038745815e+00,-2.680511513422835890e+00,-2.616808853701360960e+00,-2.514425415138369146e+00,-2.483194848189015147e+00,-2.601863392330333369e+00,-2.332733456638919733e+00,-2.032480659352120966e+00,-1.536001432743880457e+00,-1.129386760140864254e+00,-7.706885272415107124e-01,-6.600844098149352135e-01,-6.634310218595658171e-01,-6.589301216549436901e-01,-6.924064708494164222e-01,-7.455473883002419200e-01,-7.435683969825923612e-01,-5.910337247030597041e-01,-6.859783368246574753e-01,-7.835760821670838538e-01,-8.312040479312976515e-01,-7.489325177835262082e-01,-6.904019250343367275e-01,-4.939531419733604878e-01,-4.735703073931425422e-01,-7.961824381479587487e-01,-1.033443558681458541e+00,-9.668813427007769690e-01,-1.165285915726265387e+00,-1.600515380388607412e+00,-1.722758185527982988e+00,-1.810834986069721708e+00,-5.598681211734692909e-01,0.000000000000000000e+00
0.000000000000000000e+00,1.767733196700483234e+00,-5.975584956572994599e-01,-1.614489566347511840e+00,-1.871228538484523085e+00,-2.066106870591536193e+00,-2.080998489042912070e+00,-2.179719159711993370e+00,-2.378228756178582870e+00,-2.336661309062247227e+00,-2.449385009479350117e+00,-2.427554477909094288e+00,-2.439042959401401589e+00,-2.502368598055447535e+00,-2.574736383680715335e+00,-2.524946665056244655e+00,-2.513956120173013176e+00,-2.540201488991019829e+00,-2.517123803264713189e+00,-2.520669543337579199e+00,-2.474200787588955563e+00,-2.430334709318845654e+00,-2.442714888553712882e+00,-2.267662968197388551e+00,-1.870254935753177250e+00,-1.229926185454541354e+00,-8.569814044698595978e-01,-6.245104557438310167e-01,-4.243337754184928201e-01,-3.539554831164046789e-01,-3.364788771330395889e-01,-3.889979130550713649e-01,-4.546555438048791586e-01,-4.272274336245409643e-01,-3.457169325096494106e-01,-3.211435969166593907e-01,-3.289439362499031461e-01,-3.524048719699131027e-01,-2.942008353071017268e-01,-5.004586630813179227e-02,-3.192070128272916918e-02,9.902100710901962088e-02,-2.053830251443748978e-01,-3.820695932109643422e-01,-4.141712932158760907e-01,-5.961503844878635050e-01,-9.854833740384485452e-01,-1.304116107498241917e+00,-1.185937798924118880e+00
-5.120235637249876959e-01,-1.203437486617414010e+00,-1.629661003803558827e+00,-1.725596286497818710e+00,-1.867104709953878228e+00,-1.783551735209989886e+00,-1.828257007702717374e+00,-1.831738638950067610e+00,-1.853389018502010543e+00,-1.861783713901921544e+00,-1.912050047003130970e+00,-1.877103637729813812e+00,-1.949775776485335399e+00,-1.956964564272691831e+00,-1.949740209528833645e+00,-1.885894835710491435e+00,-1.891779003940708748e+00,-1.919109247881074509e+00,-1.882931755648225902e+00,-1.847563868285650557e+00,-1.862509455621722765e+00,-1.663769632041720570e+00,-1.221840436793595330e+00,-7.891997435308759634e-01,-4.912642911685232150e-01,-2.947473462646392761e-01,-1.418238426746363245e-01,1.838152149114691269e-01,-8.067003704095299099e-03,-1.054915504284927863e-01,5.542893005279481144e-02,-1.041929099521787805e-01,-3.913087543075377539e-02,-4.688199335015141855e-02,1.514431316876461153e-01,-1.237326524558923779e-02,-3.529973301511901695e-02,1.470388387820840137e-01,3.439764836143019977e-01,3.148137543057885068e-01,8.580001918343072020e-02,9.645958244430374862e-03,6.545664049088273373e-02,-1.394589084343209606e-01,-5.129096829395827228e-01,-1.260404584953246143e+00,-1.814813909250744928e+00,-1.106995715100023148e+00,1.080630543290855172e+00
0.000000000000000000e+00,2.396779975948305719e+00,2.417110919342775333e-01,-7.468433561093767992e-01,-1.052647132002132224e+00,-1.173597570831400816e+00,-1.298983211890718081e+00,-1.530202572239286241e+00,-1.621793282006535719e+00,-1.429644556168536695e+00,-1.397840582571934220e+00,-1.346405035534843364e+00,-1.312911079328646480e+00,-1.579996598479926462e+00,-1.658212198178905084e+00,-1.567469719609150047e+00,-1.496002858414687609e+00,-1.686606310881781923e+00,-1.513194153317098056e+00,-1.549554029805523925e+00,-1.600119685502917832e+00,-1.553443934450047692e+00,-1.379256264193696069e+00,-1.218931320267547136e+00,-9.503761184366439352e-01,-5.864005488861927518e-01,-2.948001318763147083e-01,8.515114920973587687e-02,1.577622404808174394e-01,2.659428287213820852e-01,1.580518764526637199e-01,2.049299284019276968e-01,1.879059224811356898e-01,1.380052326189797895e-01,1.167953927194673724e-01,1.797470471788997770e-01,1.650578922292176287e-01,7.857173721314225645e-02,-5.199220950938610031e-03,3.187374116267349677e-02,2.622864005999048231e-01,1.685622159579125423e-01,2.080128556001525908e-01,3.495629808320153131e-01,3.751520397260641460e-01,5.138810023560225204e-02,-6.012195723774134137e-01,-1.031759857663686830e+00,-9.300872170079017565e-01
3.107297252984285052e+00,5.825211788106479105e-01,-8.795587262305559761e-02,-6.799493615151384063e-01,-1.097917817295247289e+00,-1.430551719315051429e+00,-1.502694566893119088e+00,-1.410339432994099695e+00,-1.106108498167710508e+00,-1.053877416371825859e+00,-1.087444291021878229e+00,-1.335418129294957623e+00,-1.475784351614198187e+00,-1.456730620619271832e+00,-1.469753596466702561e+00,-1.582674040278082117e+00,-1.600384423001781187e+00,-1.615351488758559384e+00,-1.546253702676704478e+00,-1.189353324708640969e+00,-1.017036140886709461e+00,-6.477832376175953755e-01,-3.357354931439289203e-01,7.841067637568244209e-02,3.957672715921987106e-01,7.138704207739472452e-01,6.341802719859011006e-01,5.750879344021875283e-01,4.347508441355429909e-01,5.118514785556378399e-01,4.713047015360665171e-01,2.479418930383872066e-01,4.962516603762985312e-01,2.608107058399014022e-01,3.224266968938920286e-01,2.836375327995597218e-01,9.550637919499749273e-02,1.614391992881394344e-01,1.684509335833581645e-01,2.431987421066601485e-01,3.060577392039647293e-01,3.499735262364538357e-01,5.658578982686428560e-01,5.464321255873763050e-01,-1.409150960421001741e-02,-8.930257579028726411e-01,-1.569530969974564982e+00,-1.396531551399689874e+00,4.568794789304391202e-01
