7.030061478404963538e+00,7.051314837037013561e+00,7.060102607733695024e+00,7.083536348144325423e+00,7.095778183550887519e+00,7.089682690011284372e+00,7.118203361182112054e+00,7.135761356917833531e+00,7.142896210701228377e+00,7.123759899075038149e+00,7.168733319395383496e+00,7.180260202947448711e+00,7.208011544095993095e+00,7.201792604888246352e+00,7.246558620569020448e+00,7.235550353969327553e+00,2.418881881849583948e+01,3.278108075314473524e+01,3.286273059563730214e+01,3.284876124033070255e+01,1.589058399638983232e+01,2.023024406934801789e+01,2.034776788174013262e+01,3.762685050099138806e+01,2.898379203178788543e+01,2.901453109894021765e+01,2.916316911632780062e+01,1.180149749641692658e+01,1.405053946818281574e+01,3.155970081271893690e+01,4.022000522776387044e+01,4.058766891495401552e+01,4.067582124347307371e+01,4.063341306369876094e+01,4.089287210741610323e+01,4.103568899085826160e+01,4.111949641926202048e+01,4.116579111142200276e+01,4.133628614102651255e+01,4.156265920488026921e+01,4.155361813546340954e+01,4.173870799691343336e+01,4.196142148716251796e+01,4.202616334404768850e+01,2.396382946155916471e+01,1.934826971082334524e+01,1.944949112322698781e+01,3.809166021443016348e+01
2.876964337276008976e+01,2.869470883328241584e+01,2.844115388211876549e+01,2.853403677622098300e+01,1.010140105275106315e+01,1.006301189263935036e+01,1.117598021797999230e+01,2.920753157814223755e+01,2.918758814251888367e+01,3.801351338235696176e+01,2.004916046960893894e+01,2.441084749360406647e+01,2.427472785194881766e+01,2.428384216633847359e+01,2.417683823031268986e+01,2.403370052226318165e+01,2.403896898466237175e+01,2.395986486364601831e+01,2.389634251524593722e+01,2.388701799963818573e+01,2.379953357230580124e+01,2.371758593342431354e+01,4.102632955882393873e+01,3.216688155870399157e+01,3.218361234237149660e+01,3.214930800790024534e+01,1.487573911532490278e+01,1.268195344305110339e+01,2.974745449475519266e+01,2.969324818569723590e+01,3.794491415680529656e+01,3.799479444362452085e+01,2.076292699984156087e+01,2.094187773436908628e+01,1.671674290668768137e+01,1.671596308907547268e+01,1.656470006010372131e+01,1.656611004694784128e+01,1.651707270472807920e+01,3.327704108365617941e+01,2.475345989836772631e+01,8.147494220478540328e+00,8.642734205556610760e+00,8.648981105955465765e+00,8.605517332205058878e+00,8.617992086118158923e+00,8.576051794762983960e+00,8.562802548559918847e+00
2.511012083358817648e+01,3.330328905307145249e+01,3.332088252479969981e+01,1.690733288889115826e+01,1.692808680936519039e+01,2.107080472485748146e+01,3.773045541697992888e+01,2.946777050146074473e+01,2.951163241660189485e+01,1.292760212745885795e+01,1.503942233247934901e+01,3.183885764192890022e+01,4.029080505946103585e+01,2.360443891112882042e+01,2.354377803550517001e+01,1.940108765228661625e+01,1.952223358960174338e+01,3.670079851622200806e+01,2.803232442815189529e+01,1.105412498447556757e+01,1.096141695458226017e+01,1.004011781915876611e+01,2.733006273340567560e+01,3.587510041986298859e+01,3.591057127550481454e+01,3.617370632658634122e+01,3.619099100802314695e+01,3.635342916284663062e+01,1.899175799651420604e+01,2.344623661822833682e+01,2.346563227290871012e+01,2.351813347126747544e+01,4.124831339131005592e+01,3.250713455824188003e+01,3.260387440812908011e+01,1.485103688213661677e+01,1.265538296418348629e+01,1.270330910575817285e+01,1.276866474277968422e+01,3.081988887395097620e+01,3.101136825322460311e+01,3.094080898141647751e+01,4.012660070871388740e+01,4.023807819635872107e+01,2.213810962011753602e+01,1.762975039938395128e+01,1.769995521292822005e+01,3.626935651391715965e+01
2.709224122383457001e+01,8.483808008180540483e+00,8.731207181212589319e+00,2.693764305450842755e+01,3.593426627379722760e+01,3.593834749426520148e+01,1.770501318516078015e+01,2.211695250510516431e+01,2.211054962315684946e+01,4.007629426874952827e+01,3.979709975531807942e+01,3.083949258793377624e+01,3.068416755416402353e+01,3.057000219575781585e+01,3.048921905678042421e+01,3.046713938329959959e+01,1.277321982758625296e+01,1.267216328386215807e+01,1.270809794657698610e+01,1.269390213345195839e+01,1.262685915415698368e+01,1.258391617076972580e+01,1.474247757277544579e+01,1.473760879998714124e+01,1.463896616978391307e+01,1.459608083626481978e+01,1.458183328992507022e+01,1.454142756287376770e+01,3.137449477004905773e+01,3.153358308622317807e+01,3.974201092104794242e+01,2.289058912154579062e+01,2.283186292684626295e+01,1.858817095805799369e+01,1.857826450248895966e+01,1.850515121484101044e+01,1.841466071729715992e+01,1.847200731405107987e+01,3.492078878541305187e+01,2.663289052792088540e+01,9.976067714339395209e+00,9.943162481468887037e+00,1.100355261031066512e+01,1.095252113009471451e+01,2.746423782506890987e+01,2.729113070936838525e+01,2.727805399153501398e+01,3.553976523879540395e+01
1.908396856892367310e+01,1.916920665279891978e+01,1.919162036031153207e+01,2.331088562714605317e+01,2.337606621675137220e+01,2.340593656670153067e+01,4.010247367838823607e+01,4.002396221779804364e+01,3.205011443058732112e+01,3.188205007987671635e+01,3.209702739407531880e+01,3.209619819965845267e+01,1.530394854129015059e+01,1.537316885882985140e+01,1.329631526682874032e+01,1.334714451354567188e+01,3.022524080351978881e+01,3.899036560002110718e+01,2.192333357470150546e+01,1.771316368112612949e+01,1.778926541664344185e+01,3.494233973359627754e+01,2.639474266224103971e+01,9.256370655498356470e+00,9.316195900278399833e+00,9.312603411951707599e+00,9.345647445939759379e+00,9.366565766497750190e+00,9.405358337904271337e+00,9.423876495517076179e+00,9.452851984205981495e+00,9.488552177731023107e+00,9.418341789774787642e+00,9.528800735231271801e+00,9.542545569305097786e+00,9.584590692234280951e+00,9.061912118857705423e+00,2.705679404389587361e+01,2.720082435716270908e+01,3.624358620680212084e+01,1.817389519757143290e+01,1.823821187784149345e+01,2.290446621170544006e+01,4.106969299534728890e+01,3.223596317065633343e+01,3.218491134066710657e+01,1.393012243306236186e+01,1.395851670606258033e+01
1.634274419196097838e+01,3.488248217918479099e+01,4.395878678095488112e+01,2.531609222291921668e+01,2.065647706175669285e+01,2.067413760090877872e+01,2.049675276692937587e+01,2.047350851355561474e+01,2.038316318834559127e+01,2.023186751445072673e+01,2.025398079861071565e+01,2.022445581911714285e+01,2.019107714028646328e+01,2.009350133710560726e+01,3.768845854024114317e+01,2.878996979000666556e+01,2.873982184257715744e+01,2.867347789779564238e+01,2.862989489570834678e+01,2.863331546130368110e+01,2.837759037554168629e+01,2.831540999134705316e+01,1.094997999274805878e+01,9.850427094270191475e+00,9.818197159318298617e+00,2.691421853352720106e+01,3.558945049251564541e+01,1.829302997708262879e+01,1.829214812052658701e+01,1.821146315697921381e+01,2.237373921630232587e+01,3.948890308844266883e+01,3.935293331392518468e+01,3.080581787031535157e+01,1.384710850162917950e+01,1.168630071417005567e+01,1.164906721048599714e+01,1.161710502632693931e+01,1.162761523677826503e+01,1.161355639431624986e+01,1.158201228749535261e+01,1.153583986242120751e+01,2.813805192001255051e+01,3.642505603833826200e+01,3.630976980633241880e+01,1.962810049220586350e+01,1.555539252616696189e+01,1.553619755324193363e+01
3.182503630565810937e+01,2.376186923173905896e+01,2.379006791882961380e+01,2.389250132083574130e+01,2.391313242384268634e+01,7.367196505116952565e+00,7.508873796133789469e+00,2.416328191807226489e+01,2.427446829256343008e+01,3.268567946312499828e+01,3.261798253620452925e+01,3.278987491726230985e+01,3.300599457973096662e+01,1.605946962513717935e+01,2.031533704627251780e+01,3.742854775379814214e+01,2.883732380982826271e+01,2.887296769411924302e+01,2.907778024023611607e+01,2.920105600207657659e+01,1.200237903313022869e+01,1.421006024930487399e+01,1.425704146900890024e+01,1.426826351264023351e+01,1.431837400242791425e+01,1.434519445421257622e+01,3.178509241098236515e+01,4.065539088171570370e+01,2.323293996619776536e+01,1.886816916379457254e+01,1.893059758359880718e+01,3.657391497930561997e+01,2.781634431935396279e+01,1.019729670813954137e+01,1.136492144339944055e+01,2.928413546480699381e+01,3.829213962296766027e+01,3.837761224869709054e+01,2.050925246672224844e+01,2.059041230684075430e+01,2.507521105866366185e+01,4.330222256162966943e+01,3.438704620090839370e+01,1.626834456267287621e+01,1.630991102047707741e+01,1.409204753809827970e+01,3.253052113944564638e+01,4.200377374027500821e+01
1.873898303860509174e+01,3.722068298724116886e+01,2.790457870660488382e+01,2.774123608690341314e+01,9.412085168797307944e+00,9.948021544386911330e+00,2.800721326792819710e+01,2.805234139041653307e+01,3.692432108347191644e+01,3.688916961527804261e+01,3.671720057110209012e+01,1.869798875795369142e+01,1.857311442514971844e+01,1.859080100370869104e+01,1.850334008915434936e+01,2.290520034347962763e+01,2.279144096147303600e+01,4.029501005150336113e+01,3.156269217861131438e+01,3.146220414089408735e+01,1.387848490151983682e+01,1.382947694334116484e+01,1.596860932670488076e+01,1.596283932895526370e+01,1.592260333289887342e+01,3.317074378582385918e+01,3.310380882315108408e+01,3.296995699401650626e+01,4.144072528977606140e+01,4.131454828298625870e+01,4.124570406147999080e+01,4.120383862775774020e+01,4.092208995069301380e+01,4.091833599360756324e+01,2.398891998380565482e+01,1.980573076136814947e+01,1.969259703212702206e+01,3.625106090859182473e+01,3.625829113016267513e+01,3.612911328866548644e+01,3.600108412881721165e+01,3.604479722317828561e+01,2.789935964937551560e+01,1.112350608381322914e+01,1.110121517973425398e+01,1.004733803991525853e+01,1.001807890544991153e+01,9.992206768423192997e+00
3.468520818106500059e+01,1.831381917455201247e+01,1.829586759971423149e+01,1.825489040492101012e+01,1.835234666092594935e+01,1.842344451297980257e+01,1.847278848601814971e+01,1.851294755818295101e+01,1.842512649977271266e+01,2.266386996472600757e+01,2.275746942974172882e+01,2.285796811950687513e+01,3.983086242075714978e+01,3.136164678554737151e+01,3.150446406072016003e+01,3.157287801060474663e+01,1.455759937140113536e+01,1.459646289456200385e+01,1.251691245118867180e+01,1.256390122952766042e+01,2.972777778226223688e+01,3.848428258245760247e+01,3.847488141314016019e+01,3.858312669432621078e+01,2.126111952627018908e+01,2.137850283188490863e+01,1.710508821407190538e+01,3.471139991048509188e+01,2.597410544186072912e+01,8.484129640940617278e+00,8.224578074490837665e+00,2.601940651278221850e+01,3.478684352018895254e+01,3.483783434364895726e+01,3.508129500877704032e+01,3.510315071457213776e+01,3.523119660433793854e+01,1.709332536673899838e+01,1.746637751866804322e+01,1.749360413312866669e+01,1.749230168723457624e+01,2.219747306848395141e+01,2.214597124476585321e+01,4.075618267624037117e+01,4.056522671318345630e+01,4.099950330004878651e+01,3.190266365346644406e+01,1.331417337862888495e+01
1.566431371244726201e+01,3.414038547117985445e+01,3.401988226361293499e+01,3.386989674949645490e+01,4.289366361753322110e+01,4.278888130931478884e+01,2.436591389731368551e+01,2.427563451588442689e+01,2.426647353642717420e+01,2.412515169107527413e+01,2.409729518692544659e+01,1.954437026242384334e+01,3.740857689375915385e+01,2.835532517499111194e+01,2.840232259520056601e+01,1.048812967169349797e+01,1.046323857599009166e+01,1.045750853258155999e+01,1.150916237628187133e+01,2.907763514366371282e+01,2.884886894460797535e+01,3.756523168194377149e+01,2.002807011947712823e+01,2.001498908243979358e+01,1.989716085612664997e+01,2.420532885762678177e+01,4.137905446508158747e+01,3.274345954106090062e+01,1.550315745147652358e+01,1.548130939178130028e+01,1.545368309080980218e+01,1.536718450258740454e+01,1.540256011484977705e+01,1.535128820044257836e+01,1.319392181929814001e+01,3.004465014849375493e+01,2.984107130000511532e+01,3.841934242799795385e+01,3.823683405458124440e+01,2.143795951424861101e+01,1.716497778695007170e+01,3.378746376485594993e+01,2.533243799161444443e+01,2.542104319510849209e+01,8.762079031669612661e+00,8.767321889756871656e+00,8.754972838207567776e+00,8.203286664533532502e+00
