1.018357952435811287e+00
9.846776525179544715e-01
9.283625284830728797e-01
9.681220451990762976e-01
9.637939731280008582e-01
9.685891469319661828e-01
9.661947091420491907e-01
9.606248140335083008e-01
9.439749320348104211e-01
9.870389898618062707e-01
8.807880878448486328e-01
9.565184315045675012e-01
9.388201038042703894e-01
8.937344749768575403e-01
8.913703362147012976e-01
9.041253129641214636e-01
8.826937079429626465e-01
9.198721051216125488e-01
9.046721657117208215e-01
8.774471879005432129e-01
8.652014931042989465e-01
8.295408884684244422e-01
8.339516321818033484e-01
8.414308826128641394e-01
8.346274892489115027e-01
7.971126437187194824e-01
7.817859848340352746e-01
7.903015017509460449e-01
7.593143184979757043e-01
7.834931413332620886e-01
7.816534042358398438e-01
7.767714262008666992e-01
7.807075977325439453e-01
7.265221277872720984e-01
7.151523033777872351e-01
6.953399578730264929e-01
7.237762808799743652e-01
7.140002449353536340e-01
7.079368233680725098e-01
6.835917631785074500e-01
6.929824749628702429e-01
7.366111278533935547e-01
7.084661920865377160e-01
6.684820254643758508e-01
6.426419019699096680e-01
6.646394928296407434e-01
6.382471521695455285e-01
6.464740236600240442e-01
6.546087463696798059e-01
6.585249702135721472e-01
6.417528192202249793e-01
6.133292118708292273e-01
6.106019020080566406e-01
5.761974255243936804e-01
6.134823759396871301e-01
5.264644622802734375e-01
5.680137276649475098e-01
5.963907639185587195e-01
5.798600514729818078e-01
5.536779363950093957e-01
5.372978846232095984e-01
5.579676032066345215e-01
5.208009878794351843e-01
5.221248467763265344e-01
5.223802129427591590e-01
5.009125471115112305e-01
5.006939172744750977e-01
5.034243365128835412e-01
5.024959743022918701e-01
4.717774589856465473e-01
4.816748400529225482e-01
4.984116156895955219e-01
4.866885244846343994e-01
4.553378621737162457e-01
4.560204048951466693e-01
4.630992213884989606e-01
4.240985711415608539e-01
4.655759036540985107e-01
4.348741769790649414e-01
4.619401494661967145e-01
4.273188610871632709e-01
4.196561773618062152e-01
3.940793176492055072e-01
4.098333716392517090e-01
3.886213401953379498e-01
3.933747212092081891e-01
3.777200380961100445e-01
3.811792731285095215e-01
3.708509306112925397e-01
3.847683767477671490e-01
3.595781028270721436e-01
3.853944937388102399e-01
3.579765657583872662e-01
3.384516239166259766e-01
3.518042067686716901e-01
3.435400426387786865e-01
3.637446959813435687e-01
3.143460154533386230e-01
3.424548705418904437e-01
3.314605355262756348e-01
3.412560125192006244e-01
3.262518246968587055e-01
3.041684230168660297e-01
3.005983134110768451e-01
